path,extension,bytes,encoding,line_count,categories,score_total,coverage,edge_cases,errors,data_integrity,deployment
gsd/get-shit-done-main/docs/adr/README.md,.md,5261,utf-8-sig,69,ui;sql;data_feed;visualization;verification,49,15,13,0,12,9
gsd/get-shit-done-main/docs/AGENTS.md,.md,30307,utf-8-sig,756,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;verification;security,76,31,20,15,0,10
gsd/get-shit-done-main/docs/agents/cjs-sdk-seam.md,.md,18288,utf-8-sig,270,frontend;backend;ui;sql;data_feed;kafka;verification;security;performance,80,28,17,10,15,10
gsd/get-shit-done-main/docs/agents/domain.md,.md,1602,utf-8-sig,33,ui;renderer;verification,22,9,8,0,0,5
gsd/get-shit-done-main/docs/agents/issue-tracker.md,.md,1170,utf-8-sig,28,ui,6,3,0,0,0,3
gsd/get-shit-done-main/docs/agents/triage-labels.md,.md,1749,utf-8-sig,20,ui,10,3,0,0,0,7
gsd/get-shit-done-main/docs/ARCHITECTURE.md,.md,47089,utf-8-sig,778,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;verification;security;performance,94,34,20,15,15,10
gsd/get-shit-done-main/docs/BETA.md,.md,4952,utf-8-sig,99,frontend;backend;ui;sql;data_feed;visualization;verification,50,22,16,7,0,5
gsd/get-shit-done-main/docs/CANARY.md,.md,3422,utf-8-sig,67,backend;ui;sql;data_feed;verification,30,15,5,0,4,6
gsd/get-shit-done-main/docs/CLI-TOOLS.md,.md,20307,utf-8-sig,516,frontend;backend;ui;sql;renderer;data_feed;visualization;verification;security;performance,84,31,17,15,11,10
gsd/get-shit-done-main/docs/COMMANDS.md,.md,56933,utf-8-sig,1437,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;kafka;data_provider;verification;security;performance,98,40,20,15,13,10
gsd/get-shit-done-main/docs/CONFIGURATION.md,.md,67837,utf-8-sig,1106,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;data_provider;verification;security;performance,97,37,20,15,15,10
gsd/get-shit-done-main/docs/context-monitor.md,.md,3417,utf-8-sig,118,backend;sql,35,6,15,4,0,10
gsd/get-shit-done-main/docs/contributor-standards.md,.md,10952,utf-8-sig,225,frontend;backend;ui;sql;renderer;data_feed;visualization;verification;security;performance,73,31,17,8,7,10
gsd/get-shit-done-main/docs/discussions/grok-build-support-2026-05.md,.md,14011,utf-8-sig,244,frontend;backend;ui;data_feed;visualization;hosting_vercel_aws;data_provider;verification;security,54,28,16,0,0,10
gsd/get-shit-done-main/docs/FEATURES.md,.md,145937,utf-8-sig,3070,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;kafka;data_provider;verification;security;performance,100,40,20,15,15,10
gsd/get-shit-done-main/docs/gsd-sdk-query-migration-blurb.md,.md,1613,utf-8-sig,23,backend;sql;verification,30,9,0,14,4,3
gsd/get-shit-done-main/docs/installer-migrations.md,.md,25342,utf-8-sig,496,frontend;backend;ui;sql;data_feed;data_provider;verification;security;performance,88,28,20,15,15,10
gsd/get-shit-done-main/docs/INVENTORY-MANIFEST.json,.json,9175,utf-8-sig,351,frontend;ui;sql;renderer;data_feed;visualization;verification;security,50,25,5,0,12,8
gsd/get-shit-done-main/docs/INVENTORY.md,.md,50295,utf-8-sig,473,frontend;backend;ui;sql;renderer;data_feed;visualization;kafka;verification;security;performance,94,34,20,15,15,10
gsd/get-shit-done-main/docs/issue-driven-orchestration.md,.md,9502,utf-8-sig,184,backend;ui;sql;data_feed;visualization;data_provider;verification,55,22,12,11,0,10
gsd/get-shit-done-main/docs/ja-JP/AGENTS.md,.md,17928,utf-8-sig,429,frontend;ui;visualization;verification,33,12,8,7,0,6
gsd/get-shit-done-main/docs/ja-JP/ARCHITECTURE.md,.md,30679,utf-8-sig,531,backend;ui;visualization;verification;security;performance,48,18,20,0,0,10
gsd/get-shit-done-main/docs/ja-JP/CLI-TOOLS.md,.md,12628,utf-8-sig,368,backend;ui;sql;data_feed;visualization;verification,40,18,5,4,7,6
gsd/get-shit-done-main/docs/ja-JP/COMMANDS.md,.md,32471,utf-8-sig,950,backend;ui;data_feed;visualization;hosting_vercel_aws;verification;security,49,22,12,7,0,8
gsd/get-shit-done-main/docs/ja-JP/CONFIGURATION.md,.md,18973,utf-8-sig,366,frontend;backend;ui;sql;visualization;verification;security,46,22,20,0,4,0
gsd/get-shit-done-main/docs/ja-JP/context-monitor.md,.md,4044,utf-8-sig,116,backend,23,3,13,0,0,7
gsd/get-shit-done-main/docs/ja-JP/FEATURES.md,.md,113311,utf-8-sig,1842,frontend;backend;ui;sql;data_feed;visualization;verification;security,71,25,17,7,13,9
gsd/get-shit-done-main/docs/ja-JP/README.md,.md,2772,utf-8-sig,28,ui,8,3,5,0,0,0
gsd/get-shit-done-main/docs/ja-JP/superpowers/plans/2026-03-18-materialize-new-project-config.md,.md,26218,utf-8-sig,700,backend;ui;sql;data_feed;verification;performance,68,18,15,15,10,10
gsd/get-shit-done-main/docs/ja-JP/superpowers/specs/2026-03-20-multi-project-workspaces-design.md,.md,12103,utf-8-sig,186,backend;ui;verification,12,9,0,0,0,3
gsd/get-shit-done-main/docs/ja-JP/USER-GUIDE.md,.md,51604,utf-8-sig,839,frontend;backend;ui;sql;data_feed;visualization;hosting_vercel_aws;verification;security,60,28,17,7,0,8
gsd/get-shit-done-main/docs/ja-JP/workflow-discuss-mode.md,.md,3569,utf-8-sig,66,renderer;data_feed,11,6,0,0,0,5
gsd/get-shit-done-main/docs/json-errors.md,.md,4232,utf-8-sig,124,frontend;backend;ui;sql;visualization;verification;security,50,22,8,15,0,5
gsd/get-shit-done-main/docs/ko-KR/AGENTS.md,.md,16163,utf-8-sig,429,frontend;ui;visualization;verification,33,12,8,7,0,6
gsd/get-shit-done-main/docs/ko-KR/ARCHITECTURE.md,.md,27138,utf-8-sig,531,frontend;backend;ui;visualization;verification;security;performance,52,22,20,0,0,10
gsd/get-shit-done-main/docs/ko-KR/CLI-TOOLS.md,.md,11243,utf-8-sig,368,backend;ui;sql;data_feed;visualization;verification,40,18,5,4,7,6
gsd/get-shit-done-main/docs/ko-KR/COMMANDS.md,.md,29440,utf-8-sig,950,backend;ui;data_feed;visualization;hosting_vercel_aws;verification;security,49,22,12,7,0,8
gsd/get-shit-done-main/docs/ko-KR/CONFIGURATION.md,.md,16912,utf-8-sig,366,frontend;backend;ui;sql;visualization;verification;security,46,22,20,0,4,0
gsd/get-shit-done-main/docs/ko-KR/context-monitor.md,.md,3729,utf-8-sig,116,backend,26,3,13,0,0,10
gsd/get-shit-done-main/docs/ko-KR/FEATURES.md,.md,92274,utf-8-sig,1842,frontend;backend;ui;sql;data_feed;visualization;verification;security,72,25,17,7,13,10
gsd/get-shit-done-main/docs/ko-KR/README.md,.md,2370,utf-8-sig,30,ui,8,3,5,0,0,0
gsd/get-shit-done-main/docs/ko-KR/superpowers/plans/2026-03-18-materialize-new-project-config.md,.md,24644,utf-8-sig,700,backend;ui;sql;data_feed;verification;performance,68,18,15,15,10,10
gsd/get-shit-done-main/docs/ko-KR/superpowers/specs/2026-03-20-multi-project-workspaces-design.md,.md,10347,utf-8-sig,186,backend;ui;verification,12,9,0,0,0,3
gsd/get-shit-done-main/docs/ko-KR/USER-GUIDE.md,.md,45038,utf-8-sig,839,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;verification;security;performance,68,34,17,7,0,10
gsd/get-shit-done-main/docs/ko-KR/workflow-discuss-mode.md,.md,3184,utf-8-sig,66,renderer;data_feed,11,6,0,0,0,5
gsd/get-shit-done-main/docs/manual-update.md,.md,1832,utf-8-sig,63,backend;ui;verification;performance,23,12,8,0,0,3
gsd/get-shit-done-main/docs/prd/3524-cjs-sdk-hard-seam.md,.md,23859,utf-8-sig,241,frontend;backend;ui;sql;data_feed;visualization;verification;security;performance,83,28,16,14,15,10
gsd/get-shit-done-main/docs/prd/README.md,.md,1218,utf-8-sig,28,ui;sql,23,6,8,0,4,5
gsd/get-shit-done-main/docs/pt-BR/AGENTS.md,.md,2304,utf-8-sig,67,frontend;ui,16,6,0,0,0,10
gsd/get-shit-done-main/docs/pt-BR/ARCHITECTURE.md,.md,2236,utf-8-sig,82,ui;visualization;verification,27,9,8,0,0,10
gsd/get-shit-done-main/docs/pt-BR/CLI-TOOLS.md,.md,1840,utf-8-sig,73,ui;visualization,14,6,0,0,0,8
gsd/get-shit-done-main/docs/pt-BR/COMMANDS.md,.md,3963,utf-8-sig,99,frontend;backend;ui;data_feed;visualization;verification,28,18,0,0,0,10
gsd/get-shit-done-main/docs/pt-BR/CONFIGURATION.md,.md,3900,utf-8-sig,102,backend;ui;sql;verification;security,39,15,8,0,8,8
gsd/get-shit-done-main/docs/pt-BR/context-monitor.md,.md,1078,utf-8-sig,41,backend;ui,13,6,0,0,0,7
gsd/get-shit-done-main/docs/pt-BR/FEATURES.md,.md,3868,utf-8-sig,78,frontend;backend;ui;sql;data_feed;visualization;verification;security,55,25,5,7,8,10
gsd/get-shit-done-main/docs/pt-BR/README.md,.md,2525,utf-8-sig,35,ui;sql,25,6,5,0,4,10
gsd/get-shit-done-main/docs/pt-BR/superpowers/plans/2026-03-23-materialize-new-project-config.md,.md,1961,utf-8-sig,61,frontend;ui;sql;verification,39,12,5,4,8,10
gsd/get-shit-done-main/docs/pt-BR/superpowers/README.md,.md,277,utf-8-sig,12,uncategorized,0,0,0,0,0,0
gsd/get-shit-done-main/docs/pt-BR/superpowers/specs/2026-03-20-multi-project-workspaces-design.md,.md,1750,utf-8-sig,56,ui,13,3,0,0,0,10
gsd/get-shit-done-main/docs/pt-BR/USER-GUIDE.md,.md,8031,utf-8-sig,335,frontend;backend;ui;data_feed;visualization;hosting_vercel_aws;verification;security,44,25,5,4,0,10
gsd/get-shit-done-main/docs/pt-BR/workflow-discuss-mode.md,.md,1619,utf-8-sig,63,backend;ui;visualization,17,9,0,0,0,8
gsd/get-shit-done-main/docs/README.md,.md,3549,utf-8-sig,39,ui;sql;data_feed;verification;security,45,15,0,13,10,7
gsd/get-shit-done-main/docs/RELEASE-v1.39.0-rc.4.md,.md,2471,utf-8-sig,85,frontend;ui;sql,38,9,14,8,7,0
gsd/get-shit-done-main/docs/RELEASE-v1.39.0-rc.5.md,.md,3934,utf-8-sig,100,frontend;ui;sql;visualization;verification,54,15,16,8,10,5
gsd/get-shit-done-main/docs/RELEASE-v1.39.0-rc.6.md,.md,4693,utf-8-sig,117,frontend;ui;sql;visualization;verification,54,15,16,8,10,5
gsd/get-shit-done-main/docs/RELEASE-v1.39.0-rc.7.md,.md,9957,utf-8-sig,186,frontend;backend;ui;sql;data_feed;visualization;verification,72,22,19,11,10,10
gsd/get-shit-done-main/docs/RELEASE-v1.40.0-rc.1.md,.md,6392,utf-8-sig,137,frontend;backend;ui;sql;data_feed;verification,43,18,15,4,0,6
gsd/get-shit-done-main/docs/RELEASE-v1.41.0.md,.md,10634,utf-8-sig,200,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;verification;security;performance,89,34,19,13,13,10
gsd/get-shit-done-main/docs/RELEASE-v1.42.0-rc.1.md,.md,7046,utf-8-sig,101,frontend;backend;ui;sql;renderer;data_feed;visualization;verification;security;performance,62,31,8,8,7,8
gsd/get-shit-done-main/docs/RELEASE-v1.42.1.md,.md,8790,utf-8-sig,179,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;verification,70,22,10,15,13,10
gsd/get-shit-done-main/docs/RELEASE-v1.42.3.md,.md,7024,utf-8-sig,158,frontend;backend;ui;sql;data_feed;visualization;verification;security;performance,69,28,8,11,12,10
gsd/get-shit-done-main/docs/RELEASE-v1.50.0-canary.1.md,.md,6577,utf-8-sig,95,frontend;backend;ui;sql;renderer;data_feed;visualization;verification;security,59,28,14,8,0,9
gsd/get-shit-done-main/docs/research/2026-05-12-skill-surface-budget.md,.md,18421,utf-8-sig,270,frontend;backend;ui;sql;data_feed;visualization;performance,73,22,20,10,11,10
gsd/get-shit-done-main/docs/research/data/2026-05-12-skill-audit.json,.json,24712,utf-8-sig,1018,frontend;ui;sql;renderer;data_feed;visualization;verification;security,43,25,8,4,0,6
gsd/get-shit-done-main/docs/research/provider-rate-limit-signals.md,.md,6591,utf-8-sig,62,frontend;backend;ui;data_provider;performance,57,15,19,15,0,8
gsd/get-shit-done-main/docs/ship-pr-body-sections.md,.md,5739,utf-8-sig,171,ui;sql;renderer;visualization;verification,53,15,13,15,0,10
gsd/get-shit-done-main/docs/skills/discovery-contract.md,.md,2690,utf-8-sig,93,sql;data_feed,21,6,5,0,7,3
gsd/get-shit-done-main/docs/STATE-MD-LIFECYCLE.md,.md,7727,utf-8-sig,180,frontend;backend;ui;sql;renderer;visualization;verification,63,22,13,7,11,10
gsd/get-shit-done-main/docs/superpowers/specs/2026-04-17-ultraplan-phase-design.md,.md,5331,utf-8-sig,161,frontend;ui;sql;data_feed;visualization;verification,48,18,17,8,0,5
gsd/get-shit-done-main/docs/TESTING-SUITES.md,.md,4375,utf-8-sig,78,backend;ui;verification;security;performance,47,15,10,12,0,10
gsd/get-shit-done-main/docs/USER-GUIDE.md,.md,71714,utf-8-sig,1569,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;kafka;data_provider;verification;security;performance,100,40,20,15,15,10
gsd/get-shit-done-main/docs/workflow-discuss-mode.md,.md,2694,utf-8-sig,69,frontend;backend;ui;data_feed,24,12,5,0,0,7
gsd/get-shit-done-main/docs/zh-CN/README.md,.md,27617,utf-8-sig,728,backend;ui;data_feed;visualization;hosting_vercel_aws;verification;security,51,22,19,0,0,10
gsd/get-shit-done-main/docs/zh-CN/references/checkpoints.md,.md,18073,utf-8-sig,450,frontend;backend;ui;sql;visualization;hosting_vercel_aws;verification;security,47,25,5,7,0,10
gsd/get-shit-done-main/docs/zh-CN/references/continuation-format.md,.md,4282,utf-8-sig,249,backend;visualization;security,9,9,0,0,0,0
gsd/get-shit-done-main/docs/zh-CN/references/decimal-phase-calculation.md,.md,1182,utf-8-sig,65,sql,12,3,0,0,0,9
gsd/get-shit-done-main/docs/zh-CN/references/git-integration.md,.md,6450,utf-8-sig,248,frontend;backend;ui;sql;visualization;verification;security,46,22,5,7,7,5
gsd/get-shit-done-main/docs/zh-CN/references/git-planning-commit.md,.md,1508,utf-8-sig,41,sql;visualization;security,12,9,0,0,0,3
gsd/get-shit-done-main/docs/zh-CN/references/model-profile-resolution.md,.md,1047,utf-8-sig,34,sql,8,3,5,0,0,0
gsd/get-shit-done-main/docs/zh-CN/references/model-profiles.md,.md,3149,utf-8-sig,93,visualization,3,3,0,0,0,0
gsd/get-shit-done-main/docs/zh-CN/references/phase-argument-parsing.md,.md,1543,utf-8-sig,61,backend;visualization,10,6,0,4,0,0
gsd/get-shit-done-main/docs/zh-CN/references/planning-config.md,.md,7081,utf-8-sig,200,sql;security;performance,24,9,8,0,7,0
gsd/get-shit-done-main/docs/zh-CN/references/questioning.md,.md,5685,utf-8-sig,142,uncategorized,0,0,0,0,0,0
gsd/get-shit-done-main/docs/zh-CN/references/tdd.md,.md,7533,utf-8-sig,263,frontend;backend;ui;sql;verification,43,15,17,11,0,0
gsd/get-shit-done-main/docs/zh-CN/references/ui-brand.md,.md,4456,utf-8-sig,157,ui,7,3,0,4,0,0
gsd/get-shit-done-main/docs/zh-CN/references/verification-patterns.md,.md,15923,utf-8-sig,612,frontend;backend;ui;sql;data_feed;visualization;verification;security,76,25,20,8,15,8
gsd/get-shit-done-main/docs/zh-CN/USER-GUIDE.md,.md,22553,utf-8-sig,516,backend;ui;data_feed;visualization;verification,15,15,0,0,0,0
gsd/get-shit-done-main/get-shit-done/contexts/dev.md,.md,759,utf-8-sig,22,verification,11,3,5,0,0,3
gsd/get-shit-done-main/get-shit-done/contexts/research.md,.md,859,utf-8-sig,23,ui;sql;performance,29,9,8,7,0,5
gsd/get-shit-done-main/get-shit-done/contexts/review.md,.md,1310,utf-8-sig,24,frontend;ui;data_feed;verification;security;performance,47,18,12,4,7,6
gsd/get-shit-done-main/get-shit-done/references/agent-contracts.md,.md,4527,utf-8-sig,80,ui;sql;visualization;verification;security,30,15,0,8,4,3
gsd/get-shit-done-main/get-shit-done/references/ai-evals.md,.md,8683,utf-8-sig,157,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;verification;performance,80,31,20,15,4,10
gsd/get-shit-done-main/get-shit-done/references/ai-frameworks.md,.md,11522,utf-8-sig,187,backend;ui;sql;data_feed;visualization;data_provider;verification;performance,64,25,17,4,8,10
gsd/get-shit-done-main/get-shit-done/references/artifact-types.md,.md,6799,utf-8-sig,132,frontend;ui;sql;visualization,32,12,10,0,0,10
gsd/get-shit-done-main/get-shit-done/references/autonomous-smart-discuss.md,.md,9525,utf-8-sig,278,frontend;backend;ui;sql;renderer;data_feed;visualization;verification,72,25,20,7,10,10
gsd/get-shit-done-main/get-shit-done/references/checkpoints.md,.md,32402,utf-8-sig,815,frontend;backend;ui;sql;data_feed;visualization;hosting_vercel_aws;data_provider;verification;security;performance,88,34,15,15,14,10
gsd/get-shit-done-main/get-shit-done/references/common-bug-patterns.md,.md,5745,utf-8-sig,115,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;verification;performance,76,31,20,15,0,10
gsd/get-shit-done-main/get-shit-done/references/context-budget.md,.md,6246,utf-8-sig,86,frontend;backend;ui;sql;hosting_vercel_aws;verification,63,18,12,10,13,10
gsd/get-shit-done-main/get-shit-done/references/continuation-format.md,.md,4777,utf-8-sig,254,frontend;backend;ui;data_feed;visualization;security,21,18,0,0,0,3
gsd/get-shit-done-main/get-shit-done/references/debugger-philosophy.md,.md,3320,utf-8-sig,77,backend;ui;verification,41,9,14,8,0,10
gsd/get-shit-done-main/get-shit-done/references/decimal-phase-calculation.md,.md,1204,utf-8-sig,65,sql,18,3,5,0,0,10
gsd/get-shit-done-main/get-shit-done/references/doc-conflict-engine.md,.md,3344,utf-8-sig,92,frontend;ui;sql;renderer;data_feed,37,15,10,4,0,8
gsd/get-shit-done-main/get-shit-done/references/domain-probes.md,.md,6381,utf-8-sig,126,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;verification;security;performance,90,34,20,14,12,10
gsd/get-shit-done-main/get-shit-done/references/execute-mvp-tdd.md,.md,4855,utf-8-sig,82,ui;sql;verification,32,9,5,13,0,5
gsd/get-shit-done-main/get-shit-done/references/executor-examples.md,.md,4149,utf-8-sig,111,frontend;backend;ui;sql;data_feed;verification;security;performance,76,25,17,15,11,8
gsd/get-shit-done-main/get-shit-done/references/few-shot-examples/plan-checker.md,.md,3552,utf-8-sig,74,frontend;backend;ui;sql;verification;security,46,18,14,7,0,7
gsd/get-shit-done-main/get-shit-done/references/few-shot-examples/verifier.md,.md,7138,utf-8-sig,110,backend;ui;sql;data_feed;visualization;verification,73,18,17,15,13,10
gsd/get-shit-done-main/get-shit-done/references/gate-prompts.md,.md,3802,utf-8-sig,101,frontend;ui;verification,42,9,10,15,0,8
gsd/get-shit-done-main/get-shit-done/references/gates.md,.md,3907,utf-8-sig,71,ui;data_feed;visualization;kafka;verification,47,15,13,12,0,7
gsd/get-shit-done-main/get-shit-done/references/git-integration.md,.md,9059,utf-8-sig,299,frontend;backend;ui;sql;visualization;verification;security;performance,64,25,10,13,7,9
gsd/get-shit-done-main/get-shit-done/references/git-planning-commit.md,.md,1506,utf-8-sig,41,sql;visualization;security,14,9,0,0,0,5
gsd/get-shit-done-main/get-shit-done/references/ios-scaffold.md,.md,3564,utf-8-sig,124,frontend;backend;ui;sql;hosting_vercel_aws;verification,43,18,8,7,0,10
gsd/get-shit-done-main/get-shit-done/references/mandatory-initial-read.md,.md,218,utf-8-sig,3,ui,8,3,5,0,0,0
gsd/get-shit-done-main/get-shit-done/references/model-profile-resolution.md,.md,1322,utf-8-sig,39,sql,13,3,5,0,0,5
gsd/get-shit-done-main/get-shit-done/references/model-profiles.md,.md,10676,utf-8-sig,246,frontend;backend;ui;sql;visualization;data_provider;verification,64,22,17,15,0,10
gsd/get-shit-done-main/get-shit-done/references/mvp-concepts.md,.md,4832,utf-8-sig,50,frontend;backend;ui;sql;renderer;visualization;verification,42,22,10,0,4,6
gsd/get-shit-done-main/get-shit-done/references/phase-argument-parsing.md,.md,1463,utf-8-sig,62,ui;sql;visualization;verification,21,12,0,4,0,5
gsd/get-shit-done-main/get-shit-done/references/planner-antipatterns.md,.md,3893,utf-8-sig,90,frontend;backend;ui;sql;data_feed;visualization;hosting_vercel_aws;verification;security;performance,70,31,10,7,12,10
gsd/get-shit-done-main/get-shit-done/references/planner-chunked.md,.md,1491,utf-8-sig,50,ui;sql,6,6,0,0,0,0
gsd/get-shit-done-main/get-shit-done/references/planner-gap-closure.md,.md,2262,utf-8-sig,63,sql;verification;performance,35,9,10,8,0,8
gsd/get-shit-done-main/get-shit-done/references/planner-graphify-auto-update.md,.md,4209,utf-8-sig,68,backend;ui;sql;data_feed;visualization;kafka;verification,59,22,14,13,0,10
gsd/get-shit-done-main/get-shit-done/references/planner-human-verify-mode.md,.md,3582,utf-8-sig,58,frontend;backend;ui;visualization;verification;performance,27,18,0,4,0,5
gsd/get-shit-done-main/get-shit-done/references/planner-mvp-mode.md,.md,3509,utf-8-sig,54,frontend;backend;ui;sql;hosting_vercel_aws;verification;performance,64,22,14,12,7,9
gsd/get-shit-done-main/get-shit-done/references/planner-reviews.md,.md,1580,utf-8-sig,40,data_feed,15,3,8,0,4,0
gsd/get-shit-done-main/get-shit-done/references/planner-revision.md,.md,2348,utf-8-sig,88,ui;verification,23,6,10,0,0,7
gsd/get-shit-done-main/get-shit-done/references/planner-source-audit.md,.md,3328,utf-8-sig,74,frontend;backend;ui;sql;visualization;security,47,18,8,0,12,9
gsd/get-shit-done-main/get-shit-done/references/planning-config.md,.md,24568,utf-8-sig,472,frontend;backend;ui;sql;visualization;hosting_vercel_aws;verification;security;performance,81,28,20,15,8,10
gsd/get-shit-done-main/get-shit-done/references/project-skills-discovery.md,.md,1084,utf-8-sig,20,performance,8,3,0,0,0,5
gsd/get-shit-done-main/get-shit-done/references/questioning.md,.md,6284,utf-8-sig,163,frontend;backend;ui;renderer;data_feed;verification,35,18,5,0,4,8
